학번,구분,부문,팀
bigdata01,제과,경영전략부문,DT팀
bigdata02,음료,E커머스부문,E마케팅팀
bigdata03,음료,전략기획부문,스마트POS TF
bigdata04,제과,경영전략부문,DT팀
bigdata05,음료,안성1공장,안성1환경지원담당
bigdata06,음료,음료마케팅부문,마케팅전략팀
bigdata07,주류,주류영업전략부문,주류영업전략팀
bigdata08,제과,이노브레드사업부문,이노브레드영업팀
bigdata09,제과,브랜드전략부문,아이스디저트팀
bigdata10,제과,빙과영업부문,빙과시판영업팀
bigdata11,제과,빙과영업부문,빙과지원팀
bigdata12,음료,전략기획부문,DT추진팀
bigdata13,음료,E커머스부문,E마케팅팀
bigdata14,음료,전략기획부문,전산팀
bigdata15,주류,준법경영부문,내부통제팀
bigdata16,음료,음료KA부문,음료KA팀
bigdata17,제과,이노브레드사업부문,이노브레드영업팀
bigdata18,음료,음료마케팅부문,마케팅전략팀
bigdata19,제과,SCM부문,SCM1팀
bigdata20,음료,전략기획부문,스마트POS TF
bigdata21,음료,채널전략부문,음료영업지원팀
bigdata22,주류,전략기획부문,DT추진팀
bigdata23,음료,SCM부문,SCM팀
bigdata24,제과,ESG부문,ESG팀
bigdata25,제과,경영전략부문,DT팀
